url_length,num_hyphens,num_at,has_ip,num_subdirectories,length_subdomain,has_https,is_shortened,label
23,0,0,False,1,0,True,False,1
31,0,0,False,1,11,True,False,1
39,2,0,False,1,15,True,False,1
50,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,False,1
32,0,0,False,1,12,True,False,1
35,1,0,False,1,18,True,False,1
51,0,0,False,2,10,True,False,1
46,4,0,False,1,26,True,False,1
28,0,0,False,2,0,True,False,1
43,1,0,False,0,15,False,False,1
45,1,0,False,1,0,True,False,1
175,2,0,False,5,4,True,False,1
36,0,0,False,1,0,True,False,1
29,1,0,False,1,7,True,False,1
175,2,0,False,5,4,True,False,1
31,1,0,False,1,14,True,False,1
33,0,0,False,1,13,True,False,1
32,2,0,False,1,9,True,False,1
62,1,0,False,1,36,True,False,1
20,0,0,False,1,0,True,False,1
32,0,0,False,1,6,True,False,1
35,0,0,False,1,15,True,False,1
61,2,0,False,3,5,True,False,1
22,0,0,False,1,0,True,False,1
32,2,0,False,1,7,True,False,1
50,2,0,False,1,25,True,False,1
21,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
30,0,0,False,1,13,True,False,1
175,2,0,False,5,4,True,False,1
36,1,0,False,1,9,False,False,1
190,3,0,False,5,4,True,False,1
40,0,0,False,1,20,True,False,1
26,0,0,False,1,6,True,False,1
39,3,0,False,1,19,True,False,1
25,0,0,False,1,8,True,False,1
27,0,0,False,1,7,True,False,1
28,1,0,False,0,7,False,False,1
22,0,0,False,1,0,True,True,1
24,0,0,False,1,1,True,False,1
35,0,0,False,1,10,True,False,1
38,1,0,False,1,14,True,False,1
469,5,0,True,3,5,False,False,1
51,0,0,False,2,10,True,False,1
38,1,0,False,1,13,True,False,1
47,0,0,False,2,18,True,False,1
23,0,0,False,1,1,True,False,1
66,0,0,False,2,29,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,False,1
39,1,0,False,1,11,True,False,1
22,0,0,False,1,0,True,True,1
41,0,0,False,1,21,True,False,1
175,3,0,False,5,4,True,False,1
21,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
45,3,0,False,1,28,True,False,1
31,0,0,False,1,6,True,False,1
167,2,0,False,5,4,True,False,1
25,0,0,False,1,8,True,False,1
27,1,0,False,1,5,True,False,1
22,0,0,False,1,0,True,True,1
25,1,0,False,1,8,True,False,1
37,0,0,False,1,17,True,False,1
178,2,0,False,5,4,True,False,1
40,3,0,False,0,7,False,False,1
37,2,0,False,1,15,True,False,1
35,1,0,False,1,8,True,False,1
34,0,0,False,1,0,True,False,1
45,0,0,False,2,9,True,False,1
22,0,0,False,1,0,True,True,1
23,0,0,False,3,0,False,False,1
28,1,0,False,1,6,True,False,1
22,0,0,False,1,0,True,True,1
21,1,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
111,3,0,False,4,3,True,False,1
34,1,0,False,1,5,True,False,1
30,1,0,False,1,13,True,False,1
39,2,0,False,1,20,True,False,1
106,1,0,False,4,3,True,False,1
28,0,0,False,1,0,True,True,1
65,1,0,False,1,36,True,False,1
73,0,0,False,1,0,True,False,1
20,0,0,False,1,0,True,False,1
37,2,0,False,1,7,True,False,1
41,0,0,False,1,16,True,False,1
51,3,0,False,0,15,True,False,1
71,1,0,False,4,5,True,False,1
28,1,0,False,1,0,False,False,1
34,0,0,False,1,12,True,False,1
39,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,False,1
324,1,0,False,1,7,True,False,1
45,1,0,False,1,25,True,False,1
46,3,0,False,1,26,True,False,1
22,0,0,False,1,0,True,True,1
44,0,0,False,3,4,True,False,1
27,1,0,False,1,4,True,False,1
43,0,0,False,1,0,True,False,1
106,0,0,False,4,3,True,False,1
94,1,0,False,5,0,True,False,1
48,0,0,False,3,3,False,False,1
42,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,True,1
39,1,0,False,1,19,True,False,1
38,1,0,False,1,10,True,False,1
22,0,0,False,1,0,True,True,1
67,1,0,False,6,13,True,False,1
27,1,0,False,1,6,True,False,1
59,1,0,False,1,9,True,False,1
64,1,0,False,1,36,True,False,1
34,1,0,False,1,10,True,False,1
21,1,0,False,1,0,True,False,1
39,2,0,False,1,19,True,False,1
22,0,0,False,1,0,True,True,1
46,4,0,False,1,22,True,False,1
31,0,0,False,2,0,True,False,1
36,1,0,False,1,12,True,False,1
175,2,0,False,5,4,True,False,1
28,0,0,False,1,0,True,True,1
49,0,0,False,1,27,True,False,1
33,2,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
37,1,0,False,1,14,True,False,1
44,1,0,False,1,14,True,False,1
41,1,0,False,1,17,True,False,1
62,1,0,False,1,36,True,False,1
33,0,0,False,1,13,True,False,1
22,0,0,False,1,0,True,False,1
34,0,0,False,1,17,True,False,1
38,1,0,False,1,14,True,False,1
32,0,0,False,2,3,True,False,1
34,0,0,False,0,15,True,False,1
35,0,0,False,1,15,True,False,1
41,2,0,False,1,17,True,False,1
32,1,0,False,1,9,True,False,1
88,1,0,False,1,36,True,False,1
54,0,1,False,2,0,False,True,1
167,3,0,False,5,4,True,False,1
28,0,0,False,1,8,True,False,1
40,0,0,False,1,10,True,False,1
22,0,0,False,1,0,True,False,1
44,0,0,False,2,15,True,False,1
115,2,0,False,3,9,True,False,1
26,1,0,False,1,0,True,False,1
62,1,0,False,1,36,True,False,1
32,0,0,False,1,12,True,False,1
27,0,0,False,1,7,True,False,1
34,0,0,False,1,9,True,False,1
25,0,0,False,1,0,True,False,1
39,1,0,False,1,20,True,False,1
47,0,0,False,1,22,True,False,1
31,0,0,False,1,5,True,False,1
40,1,0,False,1,15,True,False,1
19,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
200,2,0,False,5,4,True,False,1
21,0,0,False,1,0,True,False,1
116,4,0,False,5,3,True,True,1
30,1,0,False,1,8,True,False,1
51,0,0,False,2,10,True,False,1
103,0,0,False,1,0,True,False,1
33,0,0,False,1,13,True,False,1
21,1,0,False,1,0,True,False,1
60,4,0,False,1,3,True,False,1
34,0,0,False,0,16,True,False,1
27,1,0,False,1,5,True,False,1
27,0,0,False,1,0,True,False,1
38,1,0,False,1,13,True,False,1
38,1,0,False,1,13,True,False,1
49,2,0,False,1,20,True,False,1
40,0,0,False,2,4,True,False,1
22,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
42,1,0,False,1,7,True,False,1
53,0,0,False,3,5,True,False,1
32,0,0,False,1,12,True,False,1
143,0,0,False,6,5,True,False,1
59,12,0,False,1,39,True,False,1
54,0,0,False,1,5,True,False,1
190,3,0,False,5,4,True,False,1
32,0,0,False,1,12,True,False,1
29,0,0,False,1,9,True,False,1
33,0,0,False,1,13,True,False,1
36,3,0,False,1,16,True,False,1
28,0,0,False,1,0,True,True,1
21,0,0,False,1,3,True,False,1
28,0,0,False,1,0,True,True,1
37,0,0,False,1,17,True,False,1
38,0,0,False,1,18,True,False,1
23,0,0,False,1,1,True,False,1
51,0,0,False,2,10,True,False,1
21,1,0,False,1,0,True,False,1
30,1,0,False,1,10,True,False,1
39,0,0,False,3,6,True,False,1
18,0,0,False,1,0,False,False,1
51,0,0,False,2,10,True,False,1
22,0,0,False,1,0,True,False,1
51,0,0,False,2,10,True,False,1
23,0,0,False,1,1,True,False,1
31,0,0,False,1,14,True,False,1
36,2,0,False,1,16,True,False,1
28,2,0,False,1,11,True,False,1
58,3,0,False,1,18,False,False,1
51,0,0,False,2,10,True,False,1
22,0,0,False,1,0,True,False,1
60,0,0,False,2,0,True,False,1
56,0,0,False,3,12,True,False,1
24,0,0,False,1,7,True,False,1
39,2,0,False,1,19,True,False,1
251,0,0,True,1,5,False,False,1
28,1,0,False,1,0,True,True,1
21,1,0,False,1,0,True,False,1
70,1,0,False,1,0,True,False,1
25,0,0,False,1,0,True,False,1
67,0,0,False,2,0,True,False,1
22,0,0,False,1,0,True,True,1
38,1,0,False,1,14,True,False,1
190,1,0,False,5,4,True,False,1
37,1,0,False,1,7,True,False,1
35,1,0,False,1,15,True,False,1
70,1,1,False,1,36,True,False,1
43,2,0,False,1,24,True,False,1
84,0,0,False,1,6,True,False,1
23,0,0,True,1,5,True,False,1
43,2,0,False,1,19,True,False,1
51,0,0,False,2,10,True,False,1
34,0,0,False,1,14,True,False,1
35,0,0,False,1,13,True,False,1
40,3,0,False,1,19,True,False,1
93,3,0,False,2,22,True,False,1
22,0,0,False,1,0,True,True,1
23,0,0,False,1,1,True,False,1
37,0,0,False,1,17,True,False,1
36,0,0,False,2,0,True,False,1
31,0,0,False,1,6,True,False,1
175,1,0,False,5,4,True,False,1
37,2,0,False,1,17,True,False,1
26,0,0,False,1,9,True,False,1
140,1,0,False,11,6,True,False,1
14,0,0,False,0,0,False,False,1
175,4,0,False,5,4,True,False,1
37,0,0,False,1,8,True,False,1
30,0,0,False,1,14,False,False,1
31,2,0,False,1,7,True,False,1
190,2,0,False,5,4,True,False,1
34,3,0,False,1,0,True,False,1
21,0,0,False,1,0,True,False,1
62,1,0,False,1,36,True,False,1
37,1,0,False,1,13,True,False,1
50,1,0,False,2,3,True,False,1
20,1,0,False,1,0,True,False,1
40,0,0,False,3,5,True,False,1
22,0,0,False,1,0,True,True,1
33,0,0,False,1,16,True,False,1
34,1,0,False,1,5,True,False,1
175,1,0,False,5,4,True,False,1
28,1,0,False,1,6,True,False,1
53,0,0,False,2,3,True,False,1
47,0,0,False,2,3,True,False,1
48,2,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
127,1,0,False,5,4,True,False,1
27,1,0,False,1,5,True,False,1
22,0,0,False,1,0,True,True,1
28,0,0,False,1,0,True,True,1
20,0,0,False,1,0,True,False,1
32,0,0,False,2,3,False,True,1
66,1,0,False,1,36,True,False,1
21,1,0,False,1,0,True,False,1
61,2,0,True,3,5,False,False,1
22,0,0,False,1,0,True,True,1
28,0,0,False,1,0,True,False,1
42,4,0,False,1,21,False,False,1
22,0,0,False,2,0,False,False,1
30,1,0,False,1,10,True,False,1
28,1,0,False,1,6,True,False,1
35,1,0,False,1,11,True,False,1
22,0,0,False,1,0,True,True,1
33,0,0,False,1,13,True,False,1
21,1,0,False,1,0,True,False,1
38,0,0,False,1,13,True,False,1
23,0,0,False,1,1,True,False,1
108,1,0,False,4,3,True,False,1
34,1,0,False,3,0,True,False,1
41,0,0,False,2,6,True,False,1
22,0,0,False,1,5,True,False,1
173,3,0,False,5,4,True,False,1
167,1,0,False,5,4,True,False,1
43,0,0,False,1,0,True,False,1
48,0,0,False,2,0,True,False,1
99,0,0,False,5,0,True,True,1
35,1,0,False,1,11,True,False,1
167,6,0,False,5,4,True,False,1
167,3,0,False,5,4,True,False,1
23,0,0,False,1,1,True,False,1
43,2,0,False,1,13,True,False,1
22,0,0,False,1,0,True,False,1
44,0,0,False,1,24,True,False,1
35,0,0,False,1,15,True,False,1
54,0,0,False,4,0,False,False,1
21,1,0,False,1,0,True,False,1
27,1,0,False,1,5,True,False,1
36,0,0,False,1,16,True,False,1
178,2,0,False,5,4,True,False,1
62,1,0,False,1,36,True,False,1
31,0,0,False,1,11,True,False,1
63,0,0,False,1,1,True,False,1
34,0,0,False,1,14,True,False,1
44,1,0,False,0,15,True,False,1
36,0,0,False,1,11,True,False,1
63,1,0,False,1,36,True,False,1
82,0,0,False,1,63,True,False,1
39,1,0,False,1,11,True,False,1
41,1,0,False,1,13,True,False,1
31,0,0,False,1,11,True,False,1
55,2,0,False,1,27,True,False,1
68,3,0,False,1,32,True,False,1
51,0,0,False,2,10,True,False,1
43,0,0,False,1,24,True,False,1
37,1,0,False,1,12,True,False,1
26,1,0,False,1,0,True,False,1
54,0,0,False,3,0,True,False,1
21,1,0,False,1,0,True,False,1
46,4,0,False,1,26,True,False,1
42,0,0,False,2,5,True,False,1
38,2,0,False,2,5,True,False,1
173,3,0,False,5,4,True,False,1
34,2,0,False,1,17,True,False,1
122,0,0,False,2,4,True,False,1
47,0,0,False,0,29,True,False,1
37,0,0,False,3,6,True,False,1
167,1,0,False,5,4,True,False,1
38,1,0,False,1,6,True,False,1
22,0,0,False,1,0,True,True,1
37,0,0,False,2,5,True,False,1
23,0,0,False,1,1,True,False,1
98,1,0,False,4,0,False,False,1
45,7,0,False,1,25,True,False,1
36,0,0,False,3,10,True,False,1
22,0,0,False,1,0,True,True,1
56,3,0,False,1,18,True,False,1
167,1,0,False,5,4,True,False,1
21,1,0,False,1,0,True,False,1
36,0,0,False,1,16,True,False,1
23,0,0,False,1,1,True,False,1
30,1,0,False,1,13,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,False,1
37,0,0,False,2,3,True,False,1
44,5,0,False,1,24,True,False,1
43,0,0,False,1,0,True,False,1
175,4,0,False,5,4,True,False,1
23,0,0,False,1,0,True,False,1
38,2,0,False,1,14,True,False,1
22,0,0,False,1,0,True,True,1
38,2,0,False,1,0,True,False,1
37,2,0,False,1,3,True,False,1
34,0,0,False,1,14,True,False,1
22,1,0,False,1,0,True,False,1
34,0,0,False,1,9,True,False,1
25,1,0,False,1,0,True,False,1
32,1,0,False,1,11,True,False,1
23,0,0,False,1,0,True,False,1
112,2,0,False,4,3,True,False,1
19,0,0,False,1,0,True,False,1
29,1,0,False,1,7,False,False,1
175,4,0,False,5,4,True,False,1
49,0,0,False,3,5,True,False,1
41,0,0,False,1,21,True,False,1
31,0,0,False,0,0,False,False,1
62,1,0,False,1,36,True,False,1
94,1,0,False,1,0,True,False,1
190,3,0,False,5,4,True,False,1
175,2,0,False,5,4,True,False,1
47,3,0,False,2,17,True,False,1
44,1,0,False,1,14,True,False,1
21,1,0,False,1,0,True,False,1
175,1,0,False,5,4,True,False,1
32,0,0,False,1,12,True,False,1
25,0,0,False,1,8,True,False,1
60,1,0,False,1,36,True,False,1
23,0,0,False,1,1,True,False,1
61,0,0,False,2,5,True,False,1
39,1,0,False,1,11,True,False,1
29,0,0,False,2,0,True,False,1
35,1,0,False,1,11,True,False,1
47,0,0,False,1,21,True,False,1
23,0,0,False,1,1,True,False,1
22,0,0,False,1,0,True,True,1
21,1,0,False,1,0,True,False,1
39,0,0,False,1,14,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,True,1
43,6,0,False,1,23,True,False,1
120,1,0,False,1,36,True,False,1
44,2,0,False,1,26,False,False,1
32,1,0,False,1,6,True,False,1
28,0,0,False,1,0,True,True,1
33,2,0,False,1,0,True,True,1
51,0,0,False,2,10,True,False,1
30,2,0,False,1,13,True,False,1
23,0,0,False,1,1,True,False,1
23,0,0,False,1,6,True,False,1
31,2,0,False,1,7,True,False,1
175,2,0,False,5,4,True,False,1
21,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
33,1,0,False,0,15,False,False,1
22,1,0,False,1,0,True,False,1
27,0,0,False,1,0,False,True,1
51,0,0,False,2,10,True,False,1
27,1,0,False,1,5,True,False,1
37,1,0,False,1,7,True,False,1
175,1,0,False,5,4,True,False,1
41,0,0,False,1,21,True,False,1
44,0,0,False,2,6,True,False,1
31,1,0,False,1,8,True,False,1
37,1,0,False,1,12,True,False,1
131,1,0,False,4,4,True,False,1
28,0,0,False,1,0,True,True,1
175,2,0,False,5,4,True,False,1
40,0,0,False,1,4,True,False,1
22,0,0,False,1,0,True,False,1
43,2,0,False,1,19,True,False,1
47,1,0,False,2,17,True,False,1
30,2,0,False,1,9,True,False,1
21,1,0,False,1,0,True,False,1
54,0,0,False,5,11,True,False,1
29,0,0,False,1,0,True,False,1
46,3,0,False,1,0,True,False,1
31,0,0,False,1,11,True,False,1
24,0,0,False,1,0,True,False,1
51,0,0,False,2,10,True,False,1
28,0,0,False,2,0,True,False,1
45,1,0,False,0,15,False,False,1
26,0,0,False,1,4,False,False,1
31,1,0,False,1,11,True,False,1
24,0,0,False,0,6,True,False,1
175,1,0,False,5,4,True,False,1
27,0,0,False,1,7,True,False,1
42,0,0,False,2,2,True,False,1
34,1,0,False,1,12,True,False,1
28,1,0,False,1,6,True,False,1
39,0,0,False,0,15,True,False,1
62,1,0,False,1,36,True,False,1
42,2,0,False,1,22,True,False,1
37,0,0,False,2,2,True,False,1
33,0,0,False,1,16,True,False,1
64,1,0,False,3,0,True,False,1
36,1,0,False,1,0,True,False,1
36,0,0,False,1,16,True,False,1
27,1,0,False,1,10,True,False,1
23,0,0,False,1,1,True,False,1
21,1,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
34,1,0,False,1,5,True,False,1
22,0,0,False,1,0,True,False,1
44,0,0,False,1,3,True,False,1
36,0,0,False,1,11,False,False,1
29,0,0,False,1,6,True,False,1
20,0,0,False,1,0,True,False,1
43,0,0,False,1,23,True,False,1
62,1,0,False,1,36,True,False,1
33,0,0,False,1,13,True,False,1
21,1,0,False,1,0,True,False,1
28,1,0,False,1,6,True,False,1
35,0,0,False,1,8,True,False,1
34,0,0,False,1,14,True,False,1
32,0,0,False,1,10,True,False,1
34,1,0,False,1,10,True,False,1
23,0,0,False,1,1,True,False,1
37,1,0,False,1,8,True,False,1
26,0,0,False,1,9,True,False,1
21,1,0,False,1,0,True,False,1
27,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
24,1,0,False,1,7,True,False,1
89,0,0,False,1,63,True,False,1
36,1,0,False,1,0,True,False,1
250,0,0,False,1,8,True,False,1
40,1,0,False,1,15,True,False,1
49,8,0,False,1,29,True,False,1
34,0,0,False,1,9,True,False,1
22,0,0,False,1,0,True,True,1
29,1,0,False,1,6,True,False,1
21,1,0,False,1,0,True,False,1
175,2,0,False,5,4,True,False,1
174,2,0,False,5,4,True,False,1
40,1,0,False,2,0,True,False,1
37,0,0,False,1,20,True,False,1
38,1,0,False,1,14,True,False,1
31,0,0,False,1,11,True,False,1
43,4,0,False,1,23,True,False,1
31,0,0,False,1,11,True,False,1
42,1,0,False,1,11,False,False,1
23,0,0,False,1,1,True,False,1
83,0,0,False,1,63,True,False,1
19,0,0,False,1,0,True,False,1
35,1,0,False,1,11,True,False,1
62,1,0,False,1,36,True,False,1
23,0,0,False,1,1,True,False,1
42,0,0,False,3,5,True,False,1
37,2,0,False,1,9,True,False,1
48,2,0,False,1,20,True,False,1
34,0,0,False,1,9,True,False,1
36,0,0,False,2,0,True,False,1
23,0,0,False,1,1,True,False,1
22,0,0,False,1,0,True,True,1
31,0,0,False,1,11,True,False,1
34,0,0,False,2,9,True,False,1
32,1,0,False,1,6,True,False,1
28,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,True,1
53,1,0,False,1,3,True,False,1
42,1,0,False,0,15,False,False,1
47,0,0,False,2,0,True,False,1
58,2,0,False,1,15,True,False,1
23,0,0,False,1,1,True,False,1
40,0,0,False,1,20,True,False,1
46,1,0,False,0,15,False,False,1
22,0,0,False,1,0,True,True,1
42,1,0,False,1,14,True,False,1
21,1,0,False,1,0,True,False,1
23,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
41,2,0,False,1,11,True,False,1
47,2,0,False,1,30,True,False,1
33,2,0,False,1,16,True,False,1
51,0,0,False,2,10,True,False,1
23,0,0,False,1,1,True,False,1
129,1,0,False,4,4,True,False,1
43,1,0,False,1,15,False,False,1
31,0,0,False,1,11,True,False,1
35,0,0,False,1,10,True,False,1
26,0,0,False,1,0,True,True,1
27,0,0,False,1,7,True,False,1
21,0,0,True,1,5,True,False,1
20,0,0,False,1,0,True,False,1
178,1,0,False,5,4,True,False,1
22,0,0,False,1,0,True,True,1
28,0,0,False,1,0,True,True,1
44,0,0,False,2,5,True,False,1
107,0,1,False,1,0,False,False,1
38,1,0,False,1,21,True,False,1
60,1,0,False,1,36,True,False,1
28,1,0,False,1,6,True,False,1
35,1,0,False,1,11,True,False,1
31,0,0,False,2,0,True,False,1
21,1,0,False,1,0,True,False,1
41,7,0,False,1,21,True,False,1
27,1,0,False,1,0,True,False,1
76,0,0,False,1,56,True,False,1
26,0,0,False,1,0,False,False,1
32,2,0,False,1,7,True,False,1
30,1,0,False,1,9,True,False,1
75,1,1,False,1,36,True,False,1
26,0,0,False,1,0,True,False,1
46,3,0,False,1,21,True,False,1
28,0,0,False,2,0,True,False,1
21,1,0,False,1,0,True,False,1
44,2,0,False,1,14,True,False,1
54,1,0,False,1,29,True,False,1
31,0,0,False,1,11,True,False,1
175,1,0,False,5,4,True,False,1
51,0,0,False,2,10,True,False,1
55,0,0,False,1,38,True,False,1
22,0,0,False,1,0,True,True,1
35,0,0,False,0,11,True,False,1
51,0,0,False,1,1,True,False,1
23,1,0,False,1,0,True,False,1
27,0,0,False,1,10,True,False,1
178,2,0,False,5,4,True,False,1
37,2,0,False,1,17,True,False,1
34,0,0,False,1,14,True,False,1
34,0,0,False,1,9,True,False,1
28,1,0,False,1,11,True,False,1
33,3,0,False,1,7,True,False,1
27,0,0,False,1,0,True,False,1
42,0,0,False,1,0,True,False,1
57,3,0,False,2,0,True,False,1
46,1,0,False,1,29,True,False,1
41,2,0,False,1,21,True,False,1
120,1,0,False,4,3,True,False,1
22,0,0,False,1,0,True,True,1
23,0,0,False,1,0,True,False,1
30,2,0,False,1,0,True,False,1
27,0,0,False,1,6,True,False,1
94,1,0,False,2,4,True,False,1
21,1,0,False,1,0,True,False,1
35,0,0,False,0,16,True,False,1
37,1,0,False,1,14,True,False,1
34,1,0,False,1,0,True,False,1
41,0,0,False,3,5,True,False,1
30,1,0,False,1,6,True,False,1
37,4,0,False,1,17,True,False,1
77,0,0,False,3,13,True,False,1
190,2,0,False,5,4,True,False,1
21,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
32,1,0,False,1,6,True,False,1
35,1,0,False,1,11,True,False,1
22,0,0,False,1,0,True,False,1
32,0,0,False,1,12,True,False,1
44,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,True,1
53,0,0,False,2,0,True,False,1
167,1,0,False,5,4,True,False,1
175,2,0,False,5,4,True,False,1
36,1,0,False,1,7,True,False,1
79,4,0,False,2,15,True,False,1
21,1,0,False,1,0,True,False,1
30,0,0,False,1,0,True,False,1
232,1,0,False,4,4,True,False,1
21,1,0,False,1,0,True,False,1
54,0,0,False,1,32,True,False,1
27,2,0,False,1,0,True,False,1
51,0,0,False,1,26,True,False,1
52,2,0,False,0,37,True,False,1
175,2,0,False,5,4,True,False,1
31,0,0,False,1,11,True,False,1
36,0,0,False,1,16,True,False,1
35,2,0,False,1,7,True,False,1
47,7,0,False,1,27,True,False,1
33,0,0,False,1,9,True,False,1
35,0,0,False,1,18,True,False,1
33,0,0,False,0,12,True,False,1
39,1,0,False,1,14,True,False,1
21,1,0,False,1,0,True,False,1
30,0,0,False,1,13,True,False,1
23,0,0,False,1,1,True,False,1
35,0,0,False,1,10,True,False,1
69,1,0,False,1,36,True,False,1
41,0,0,False,1,0,True,False,1
18,0,0,False,0,0,True,False,1
38,1,0,False,1,8,True,False,1
32,0,0,False,1,12,True,False,1
22,0,0,False,1,0,True,False,1
36,1,0,False,1,14,True,False,1
38,0,0,False,2,2,True,False,1
119,0,0,False,4,3,True,False,1
34,1,0,False,1,12,True,False,1
1018,0,0,False,3,3,True,False,1
88,0,0,False,2,16,True,False,1
65,0,0,False,3,17,True,False,1
41,2,0,False,1,22,True,False,1
67,0,0,False,2,0,True,False,1
56,2,0,False,1,27,True,False,1
190,3,0,False,5,4,True,False,1
62,1,0,False,1,36,True,False,1
22,0,0,False,1,0,True,False,1
33,1,0,False,1,11,True,False,1
38,0,0,False,1,16,True,False,1
23,0,0,False,1,0,True,False,1
125,0,0,False,1,0,True,False,1
42,0,0,False,2,13,True,False,1
59,1,0,False,1,9,True,False,1
22,0,0,False,1,0,True,False,1
37,1,0,False,1,17,True,False,1
21,0,0,False,1,0,True,False,1
32,0,0,False,1,7,True,False,1
28,0,0,False,1,0,True,True,1
119,2,0,False,1,0,True,False,1
167,3,0,False,5,4,True,False,1
40,0,0,False,1,20,True,False,1
67,5,0,False,2,15,True,False,1
31,2,0,False,1,9,True,False,1
21,0,0,False,1,0,True,False,1
52,0,0,False,1,6,True,False,1
46,7,0,False,1,26,True,False,1
34,1,0,False,1,12,True,False,1
49,0,0,False,2,15,True,False,1
24,0,0,False,2,0,True,False,1
44,4,0,False,1,24,True,False,1
27,0,0,False,1,5,True,False,1
24,1,0,False,2,0,True,False,1
27,0,0,False,1,10,True,False,1
39,0,0,False,1,14,True,False,1
22,0,0,False,1,0,True,False,1
24,0,0,False,1,0,True,False,1
35,1,0,False,1,11,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,False,1
26,1,0,False,1,5,True,False,1
34,1,0,False,1,8,True,False,1
29,1,0,False,1,7,True,False,1
41,1,0,False,1,16,True,False,1
62,1,0,False,1,36,True,False,1
46,1,0,False,3,0,True,False,1
31,1,0,False,1,0,True,False,1
100,10,0,False,2,15,True,False,1
31,1,0,False,1,6,True,False,1
38,1,0,False,1,14,True,False,1
32,0,0,False,1,12,True,False,1
35,2,0,False,1,7,True,False,1
27,1,0,False,1,6,True,False,1
22,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
27,0,0,False,1,0,True,False,1
20,0,0,False,1,0,True,False,1
43,1,0,False,0,15,True,False,1
